año,fecha,familia,id_ciudad,cantidad
2019,8,COPOLIMERO RANDOM,SAN PEDRO,0.025
2019,8,COPOLIMERO RANDOM,SAN SALVADOR,6.0
2019,8,COPOLIMERO RANDOM,SANTA CRUZ DO SUL,22.5
2019,8,COPOLIMERO RANDOM,SANTO DOMINGO,68.5
2019,8,COPOLIMERO RANDOM,SIBATE,0.025
2019,8,COPOLIMERO RANDOM,SOACHA,46.7
2019,8,COPOLIMERO RANDOM,SOLEDAD,4.0
2019,8,COPOLIMERO RANDOM,SUMARE,24.75
2019,8,COPOLIMERO RANDOM,SUZHOU,168.0
2019,8,COPOLIMERO RANDOM,TEGUCIGALPA,24.0
2019,8,COPOLIMERO RANDOM,TEPANCO DE LOPEZ,15.0
2019,8,COPOLIMERO RANDOM,TIBAS,10.0
2019,8,COPOLIMERO RANDOM,TLALNEPANTLA DE BAZ,8.0
2019,8,COPOLIMERO RANDOM,TOCANCIPA,10.2
2019,8,COPOLIMERO RANDOM,TOLUCA,13.025
2019,8,COPOLIMERO RANDOM,TRES PONTAS,25.5
2019,8,COPOLIMERO RANDOM,TULUA,3.4
2019,8,COPOLIMERO RANDOM,VENANCIO AIRES,48.0
2019,8,COPOLIMERO RANDOM,VILLA RICA,34.0
2019,8,COPOLIMERO RANDOM,YUMBO,27.125
2019,8,COPOLIMERO RANDOM,ZACAPU,337.0
2019,8,HDPE HMW BIMODAL,BARRANQUILLA,105.613
2019,8,HDPE HMW BIMODAL,BOGOTA,103.5
2019,8,HDPE HMW BIMODAL,BUCARAMANGA,7.0
2019,8,HDPE HMW BIMODAL,BUENOS AIRES,93.5
2019,8,HDPE HMW BIMODAL,CALI,42.5
2019,8,HDPE HMW BIMODAL,CARTAGENA,13.05
2019,8,HDPE HMW BIMODAL,CUCUTA,121.035
2019,8,HDPE HMW BIMODAL,ITAGUI,4.125
2019,8,HDPE HMW BIMODAL,LIMA,85.0
2019,8,HDPE HMW BIMODAL,LOS PATIOS,17.0
2019,8,HDPE HMW BIMODAL,MAGANGUE,24.0
2019,8,HDPE HMW BIMODAL,MEDELLIN,14.6
2019,8,HDPE HMW BIMODAL,MOSQUERA,102.0
2019,8,HDPE HMW BIMODAL,PIEDECUESTA,0.125
2019,8,HDPE HMW BIMODAL,REG DE HONDURAS,46.75
2019,8,HDPE INYEC M.I.17-20,BOGOTA,3.575
2019,8,HDPE INYEC M.I.17-20,BUCARAMANGA,9.875
2019,8,HDPE INYEC M.I.17-20,CALI,0.375
2019,8,HDPE INYEC M.I.17-20,LA ESTRELLA,0.5
2019,8,HDPE INYEC M.I.17-20,MEDELLIN,0.125
2019,8,HDPE INYEC M.I.17-20,PALMIRA,1.3
2019,8,HDPE INYEC(M.I.6-10),BOGOTA,0.5
2019,8,HDPE INYEC(M.I.6-10),ITAGUI,0.05
2019,8,HDPE SOPLADO,BOGOTA,6.55
2019,8,HDPE SOPLADO,CALI,3.25
2019,8,HDPE SOPLADO,CIENAGA,1.0
2019,8,HDPE SOPLADO,GUAYAQUIL,0.3
2019,8,HDPE SOPLADO,ITAGUI,10.775
2019,8,HDPE SOPLADO,LA ESTRELLA,12.5
2019,8,HDPE SOPLADO,LIMA,46.75
2019,8,HDPE SOPLADO,MADRID,1.0
2019,8,HDPE SOPLADO,MEDELLIN,12.1
2019,8,HDPE SOPLADO,PALMIRA,2.5
2019,8,HDPE SOPLADO,QUITO,4.5
2019,8,HDPE SOPLADO,SABANETA,6.0
2019,8,HDPE SOPLADO,SAN PEDRO SULA,116.875
2019,8,HDPE SOPLADO,VILLANUEVA,19.25
2019,8,HDPE SOPLADO FORMOLE,BOGOTA,5.0
2019,8,HDPE SOPLADO FORMOLE,MEDELLIN,0.6
2019,8,HOMOPOLIMERO,ALAJUELA,24.0
2019,8,HOMOPOLIMERO,ANTIGUO CUSCATLAN,72.0
2019,8,HOMOPOLIMERO,ARAGUA. Z POSTAL 2121,18.9
2019,8,HOMOPOLIMERO,BARQUISIMETO,150.0
2019,8,HOMOPOLIMERO,BARRANQUILLA,144.625
2019,8,HOMOPOLIMERO,BOGOTA,2872.825
2019,8,HOMOPOLIMERO,BRASIL,510.0
2019,8,HOMOPOLIMERO,BUCARAMANGA,23.7
2019,8,HOMOPOLIMERO,BUENOS AIRES,1064.5
2019,8,HOMOPOLIMERO,CABEDELO,459.0
2019,8,HOMOPOLIMERO,CAGUA,27.0
2019,8,HOMOPOLIMERO,CAJICA,34.0
2019,8,HOMOPOLIMERO,CALDAS,1.0
2019,8,HOMOPOLIMERO,CALI,436.945
2019,8,HOMOPOLIMERO,CALLAO,324.0
2019,8,HOMOPOLIMERO,CAMBUI,2499.0
2019,8,HOMOPOLIMERO,CAMPINA GRANDE,76.5
2019,8,HOMOPOLIMERO,CANDELARIA,0.025
2019,8,HOMOPOLIMERO,CARACAS,6.0
2019,8,HOMOPOLIMERO,CARTAGENA,3164.75
2019,8,HOMOPOLIMERO,CARTAGO,144.0
2019,8,HOMOPOLIMERO,CAYAMBE,54.0
2019,8,HOMOPOLIMERO,CHESHIRE,803.65
2019,8,HOMOPOLIMERO,CHIA,60.0
2019,8,HOMOPOLIMERO,CIENAGA,20.0
2019,8,HOMOPOLIMERO,CIUDAD DE GUATEMALA,308.0
2019,8,HOMOPOLIMERO,CIUDAD OBREGON,44.0
2019,8,HOMOPOLIMERO,CNPJ: 02.180.080/0001-30,24.0
2019,8,HOMOPOLIMERO,COPACABANA,0.075
2019,8,HOMOPOLIMERO,CORDOBA,20.0
2019,8,HOMOPOLIMERO,COTA,95.875
2019,8,HOMOPOLIMERO,CRICIUMA,765.0
2019,8,HOMOPOLIMERO,CUAUTITLAN IZCALLI,34.0
2019,8,HOMOPOLIMERO,CUCUTA,70.0
2019,8,HOMOPOLIMERO,CURRIDABAT,129.0
2019,8,HOMOPOLIMERO,DE CAGUA,57.0
2019,8,HOMOPOLIMERO,DOSQUEBRADAS,48.375
2019,8,HOMOPOLIMERO,ENVIGADO,65.5
2019,8,HOMOPOLIMERO,EXREMA,102.0
2019,8,HOMOPOLIMERO,FEIRA DE SANTANA,25.5
2019,8,HOMOPOLIMERO,FORQUILHINHA,102.0
2019,8,HOMOPOLIMERO,FUNZA,336.450999999999
2019,8,HOMOPOLIMERO,GALAPA,8.0
2019,8,HOMOPOLIMERO,GINEBRA,352.42
2019,8,HOMOPOLIMERO,GIRARDOTA,88.1
2019,8,HOMOPOLIMERO,GIRON,65.0
2019,8,HOMOPOLIMERO,GUACARA,27.0
2019,8,HOMOPOLIMERO,GUACHENE,84.0
2019,8,HOMOPOLIMERO,GUADALAJARA DE BUGA,0.05
2019,8,HOMOPOLIMERO,GUARNE,28.0
2019,8,HOMOPOLIMERO,GUATEMALA,10.0
2019,8,HOMOPOLIMERO,GUAYAMA,20.4
2019,8,HOMOPOLIMERO,GUAYAQUIL,645.4
2019,8,HOMOPOLIMERO,GUSTAVO A MADERO,245.0
2019,8,HOMOPOLIMERO,HAINA,165.875
2019,8,HOMOPOLIMERO,HEREDIA,24.0
2019,8,HOMOPOLIMERO,HOUSTON,49.5
2019,8,HOMOPOLIMERO,ITAGUI,792.075
2019,8,HOMOPOLIMERO,ITAJAI,182.25
2019,8,HOMOPOLIMERO,ITAMONTE,1122.0
2019,8,HOMOPOLIMERO,IZTACALCO,80.0
2019,8,HOMOPOLIMERO,JABOATAO DOS GUARARAPES,255.0
2019,8,HOMOPOLIMERO,JARAGUA DO SUL,76.5
2019,8,HOMOPOLIMERO,JOAO PESSOA,25.5
2019,8,HOMOPOLIMERO,JOINVILLE,57.375
2019,8,HOMOPOLIMERO,LA ESTRELLA,249.0
2019,8,HOMOPOLIMERO,LA PAZ,12.5
2019,8,HOMOPOLIMERO,LIMA,1467.0
2019,8,HOMOPOLIMERO,MADRID,83.275
2019,8,HOMOPOLIMERO,MANAUS,57.0
2019,8,HOMOPOLIMERO,MANIZALES,89.2
2019,8,HOMOPOLIMERO,MANTA,10.0
2019,8,HOMOPOLIMERO,MEDELLIN,175.25
2019,8,HOMOPOLIMERO,MIRANDA,27.0
2019,8,HOMOPOLIMERO,MOCOCHA YUCATAN,144.0
2019,8,HOMOPOLIMERO,MOSQUERA,140.85
2019,8,HOMOPOLIMERO,NUNOA,27.0
2019,8,HOMOPOLIMERO,PALMIRA,2039.3334
2019,8,HOMOPOLIMERO,PATZICIA,96.0
2019,8,HOMOPOLIMERO,PAVAS,104.0
2019,8,HOMOPOLIMERO,PEREIRA,0.125
2019,8,HOMOPOLIMERO,PORTO VELHO,510.0
2019,8,HOMOPOLIMERO,PUEBLA,245.0
2019,8,HOMOPOLIMERO,PUERTO TEJADA,67.5
2019,8,HOMOPOLIMERO,QUEZALTEPEQUE,216.0
2019,8,HOMOPOLIMERO,QUINTA NORMAL,51.0
2019,8,HOMOPOLIMERO,QUITO,1974.625
2019,8,HOMOPOLIMERO,RECIFE,25.5
2019,8,HOMOPOLIMERO,REG DE PERU,54.0
2019,8,HOMOPOLIMERO,REG DE REP. DOMINICANA,26.0
2019,8,HOMOPOLIMERO,REG DE VENEZUELA,13.5
2019,8,HOMOPOLIMERO,RIONEGRO,347.75
2019,8,HOMOPOLIMERO,ROSARIO,27.0
2019,8,HOMOPOLIMERO,SABANETA,35.875
2019,8,HOMOPOLIMERO,SAN FRANCISCO DE DOS RIOS,52.0
2019,8,HOMOPOLIMERO,SAN NICOLAS,50.0
2019,8,HOMOPOLIMERO,SAN SALVADOR,57.75
2019,8,HOMOPOLIMERO,SANTA CRUZ,425.0
2019,8,HOMOPOLIMERO,SANTA CRUZ DO SUL,3.0
2019,8,HOMOPOLIMERO,SANTA ROSA JAUREGUI,100.0
2019,8,HOMOPOLIMERO,SANTO DOMINGO,359.095
2019,8,HOMOPOLIMERO,SIBATE,0.025
2019,8,HOMOPOLIMERO,SILAO,520.0
2019,8,HOMOPOLIMERO,SOACHA,47.0
2019,8,HOMOPOLIMERO,SOLEDAD,1.0
2019,8,HOMOPOLIMERO,TENJO,16.025
2019,8,HOMOPOLIMERO,TEPANCO DE LOPEZ,5.0
2019,8,HOMOPOLIMERO,TERRA NOVA,51.0
2019,8,HOMOPOLIMERO,TLALNEPANTLA DE BAZ,12.0
2019,8,HOMOPOLIMERO,TLALPAN,220.0
2019,8,HOMOPOLIMERO,TOCANCIPA,196.775
2019,8,HOMOPOLIMERO,TOLUCA,127.0
2019,8,HOMOPOLIMERO,TULUA,0.5
2019,8,HOMOPOLIMERO,URUCA,24.5
2019,8,HOMOPOLIMERO,URUSSANGA,25.5
2019,8,HOMOPOLIMERO,VILLA RICA,2.0
2019,8,HOMOPOLIMERO,VILLANUEVA,132.0
2019,8,HOMOPOLIMERO,YUMBO,44.35
2019,8,HOMOPOLIMERO,ZARAGOZA,24.0
2019,8,HOMOPOLIMERO,ZIPAQUIRA,180.0
2019,8,LDPE HEAVY DUTY,LIMA,23.375
2019,8,LDPE HEAVY DUTY,MEDELLIN,3.3
2019,8,LDPE POLIFEN 640,BOGOTA,1.275
2019,8,LDPE POLIFEN 640,ITAGUI,4.9
2019,8,LDPE POLIFEN 640,LA ESTRELLA,3.5
2019,8,LDPE POLIFEN 641,BARRANQUILLA,49.0
2019,8,LDPE POLIFEN 641,BOGOTA,107.925
2019,8,LDPE POLIFEN 641,CALI,56.75
2019,8,LDPE POLIFEN 641,DOSQUEBRADAS,2.0
2019,8,LDPE POLIFEN 641,ENVIGADO,3.0
2019,8,LDPE POLIFEN 641,FUNZA,13.0
2019,8,LDPE POLIFEN 641,GIRARDOTA,1.0
2019,8,LDPE POLIFEN 641,ITAGUI,7.0
2019,8,LDPE POLIFEN 641,LA ESTRELLA,1.8
2019,8,LDPE POLIFEN 641,MAGANGUE,10.0
2019,8,LDPE POLIFEN 641,MEDELLIN,51.375
2019,8,LDPE POLIFEN 641,MOSQUERA,2.55
2019,8,LDPE POLIFEN 641,PEREIRA,22.0
2019,8,LDPE POLIFEN 641,PIEDECUESTA,3.0
2019,8,LDPE POLIFEN 641,VILLA RICA,1.0
2019,8,LDPE USO GEN(SINADI),BOGOTA,10.0
2019,8,LDPE USO GENERAL,BARRANQUILLA,35.0
2019,8,LDPE USO GENERAL,BOGOTA,168.5068
2019,8,LDPE USO GENERAL,BUCARAMANGA,2.0
2019,8,LDPE USO GENERAL,CALI,45.497
2019,8,LDPE USO GENERAL,CUCUTA,6.25
2019,8,LDPE USO GENERAL,FACATATIVA,15.0
2019,8,LDPE USO GENERAL,GIRARDOTA,69.0
2019,8,LDPE USO GENERAL,ITAGUI,0.45
2019,8,LDPE USO GENERAL,LIMA,120.0
2019,8,LDPE USO GENERAL,LOS PATIOS,1.0
2019,8,LDPE USO GENERAL,MAGANGUE,10.0
2019,8,LDPE USO GENERAL,MOSQUERA,20.0
2019,8,LDPE USO GENERAL,SANTANDER DE QUILICHAO,2.0
2019,8,LDPE USO GENERAL,SOLEDAD,1.0
2019,8,LLDPE BUT (M.I. 1)CA,BARRANQUILLA,22.4
2019,8,LLDPE BUT (M.I. 1)CA,BOGOTA,3.475
2019,8,LLDPE BUT (M.I. 1)CA,BUCARAMANGA,0.5
2019,8,LLDPE BUT (M.I. 1)CA,CUCUTA,24.0
2019,8,LLDPE BUT (M.I. 1)CA,FUNZA,8.0
2019,8,LLDPE BUT (M.I. 1)CA,LIMA,26.0
2019,8,LLDPE BUT (M.I. 1)CA,PIEDECUESTA,1.0
2019,8,LLDPE BUT (M.I. 2)CA,LIMA,78.0
2019,8,LLDPE BUT (M.I. 2)SA,CARTAGENA,0.2
2019,8,LLDPE HEXENO,BARRANQUILLA,60.45
2019,8,LLDPE HEXENO,BOGOTA,42.0
2019,8,LLDPE HEXENO,CALI,18.8
2019,8,LLDPE HEXENO,CUCUTA,46.2
2019,8,LLDPE HEXENO,FUNZA,3.0
2019,8,LLDPE HEXENO,ITAGUI,1.95
2019,8,LLDPE HEXENO,LOS PATIOS,1.3
2019,8,LLDPE HEXENO,MEDELLIN,11.2
2019,8,LLDPE HEXENO,PEREIRA,10.0
2019,8,LLDPE INYECCION,BARRANQUILLA,2.0
2019,8,LLDPE INYECCION,BOGOTA,4.85
2019,8,LLDPE INYECCION,CALI,0.9
2019,8,LLDPE METALOCENO,CALI,1.5
2019,8,LLDPE METALOCENO,DOSQUEBRADAS,2.0
2019,8,MASTERB. BLANCO B.PE,ARMENIA,1.0
2019,8,MASTERB. BLANCO B.PE,BARRANQUILLA,10.65
2019,8,MASTERB. BLANCO B.PE,BOGOTA,101.225
2019,8,MASTERB. BLANCO B.PE,BUCARAMANGA,1.7
2019,8,MASTERB. BLANCO B.PE,CALDAS,0.4
2019,8,MASTERB. BLANCO B.PE,CALI,16.625
2019,8,MASTERB. BLANCO B.PE,CALOTO,0.1
2019,8,MASTERB. BLANCO B.PE,CARTAGENA,114.975
2019,8,MASTERB. BLANCO B.PE,CHIGORODO,0.1
2019,8,MASTERB. BLANCO B.PE,COTA,4.625
2019,8,MASTERB. BLANCO B.PE,DOSQUEBRADAS,0.5
2019,8,MASTERB. BLANCO B.PE,FUNZA,1.925
2019,8,MASTERB. BLANCO B.PE,GALAPA,0.525
2019,8,MASTERB. BLANCO B.PE,GINEBRA,6.0
2019,8,MASTERB. BLANCO B.PE,GUACHENE,13.0
2019,8,MASTERB. BLANCO B.PE,HAINA,12.65
2019,8,MASTERB. BLANCO B.PE,ITAGUI,0.7
2019,8,MASTERB. BLANCO B.PE,LA ESTRELLA,0.3
2019,8,MASTERB. BLANCO B.PE,LIMA,20.225
2019,8,MASTERB. BLANCO B.PE,LOS PATIOS,1.1
2019,8,MASTERB. BLANCO B.PE,MANIZALES,0.025
2019,8,MASTERB. BLANCO B.PE,MEDELLIN,0.95
2019,8,MASTERB. BLANCO B.PE,PALMIRA,0.125
2019,8,MASTERB. BLANCO B.PE,PEREIRA,0.1
2019,8,MASTERB. BLANCO B.PE,RIONEGRO,3.0
2019,8,MASTERB. BLANCO B.PE,SABANETA,0.05
2019,8,MASTERB. BLANCO B.PE,SANTO DOMINGO,9.0
2019,8,MASTERB. BLANCO B.PE,SOLEDAD,0.05
2019,8,MASTERB. BLANCO B.PE,TOCANCIPA,6.0
2019,8,MASTERB. BLANCO B.PE,VILLA RICA,2.0
2019,8,MASTERB. BLANCO B.PE,YUMBO,5.05
2019,8,MASTERB. BLANCO B.PE,ZIPAQUIRA,0.75
2019,8,MASTERB. BLANCO B.PP,BOGOTA,7.25
2019,8,MASTERB. BLANCO B.PP,CALI,10.0
2019,8,MASTERB. BLANCO B.PP,CARTAGENA,24.775
2019,8,MASTERB. BLANCO B.PP,CHIA,0.35
2019,8,MASTERB. BLANCO B.PP,CUAUTITLAN IZCALLI,8.0
2019,8,MASTERB. BLANCO B.PP,CUCUTA,0.05
2019,8,MASTERB. BLANCO B.PP,DOSQUEBRADAS,0.025
2019,8,MASTERB. BLANCO B.PP,ITAGUI,1.0
2019,8,MASTERB. BLANCO B.PP,LA ESTRELLA,0.1
2019,8,MASTERB. BLANCO B.PP,MADRID,0.05
2019,8,MASTERB. BLANCO B.PP,PALMIRA,6.0
2019,8,MASTERB. BLANCO B.PP,SOACHA,0.5
2019,8,MASTERB. BLANCO B.PS,BOGOTA,9.925
2019,8,MASTERB. BLANCO B.PS,CARTAGENA,30.95
2019,8,MASTERB. BLANCO B.PS,COPACABANA,16.2
2019,8,MASTERB. BLANCO B.PS,CUAUTITLAN IZCALLI,3.0
2019,8,MASTERB. BLANCO B.PS,FUNZA,2.0
2019,8,MASTERB. BLANCO B.PS,GIRARDOTA,0.5
2019,8,MASTERB. BLANCO B.PS,ITAGUI,2.0
2019,8,MASTERB. NEGRO B.PE,ANTIGUO CUSCATLAN,24.0
2019,8,MASTERB. NEGRO B.PE,ARMENIA,0.5
2019,8,MASTERB. NEGRO B.PE,BARRANQUILLA,1.0
2019,8,MASTERB. NEGRO B.PE,BOGOTA,19.075
2019,8,MASTERB. NEGRO B.PE,BUCARAMANGA,2.0
2019,8,MASTERB. NEGRO B.PE,CAJICA,0.8
2019,8,MASTERB. NEGRO B.PE,CALDAS,0.025
2019,8,MASTERB. NEGRO B.PE,CALI,5.05
2019,8,MASTERB. NEGRO B.PE,CARTAGENA,51.675
2019,8,MASTERB. NEGRO B.PE,COPACABANA,0.05
2019,8,MASTERB. NEGRO B.PE,COTA,10.375
2019,8,MASTERB. NEGRO B.PE,CUCUTA,10.2
2019,8,MASTERB. NEGRO B.PE,DOSQUEBRADAS,0.35
2019,8,MASTERB. NEGRO B.PE,FUNZA,10.625
2019,8,MASTERB. NEGRO B.PE,GIRARDOTA,5.5
2019,8,MASTERB. NEGRO B.PE,GUATEMALA,4.5
2019,8,MASTERB. NEGRO B.PE,HAINA,7.275
2019,8,MASTERB. NEGRO B.PE,ITAGUI,1.1
2019,8,MASTERB. NEGRO B.PE,LA ESTRELLA,0.15
2019,8,MASTERB. NEGRO B.PE,LA TEBAIDA,1.0
2019,8,MASTERB. NEGRO B.PE,LOS PATIOS,0.3
2019,8,MASTERB. NEGRO B.PE,MEDELLIN,5.775
2019,8,MASTERB. NEGRO B.PE,MOSQUERA,0.275
2019,8,MASTERB. NEGRO B.PE,PALMIRA,0.25
2019,8,MASTERB. NEGRO B.PE,PEREIRA,1.0
2019,8,MASTERB. NEGRO B.PE,PUERTO TEJADA,0.6
2019,8,MASTERB. NEGRO B.PE,TOCANCIPA,0.325
2019,8,MASTERB. NEGRO B.PE,VILLANUEVA,9.0
2019,8,MASTERB. NEGRO B.PE,YUMBO,5.0
2019,8,MASTERB. NEGRO B.PP,BARRANQUILLA,0.35
2019,8,MASTERB. NEGRO B.PP,BOGOTA,2.675
2019,8,MASTERB. NEGRO B.PP,CALI,0.05
2019,8,MASTERB. NEGRO B.PP,CARTAGENA,12.125
2019,8,MASTERB. NEGRO B.PP,COTA,0.4
2019,8,MASTERB. NEGRO B.PP,FUNZA,0.125
2019,8,MASTERB. NEGRO B.PP,ITAGUI,3.0
2019,8,MASTERB. NEGRO B.PP,MIRANDA,0.275
2019,8,MASTERB. NEGRO B.PP,MOSQUERA,0.5
2019,8,MASTERB. NEGRO B.PP,VILLA RICA,3.0
2019,8,MASTERB. NEGRO B.PP,YUMBO,0.4
2019,8,MASTERB. NEGRO B.PP,ZIPAQUIRA,0.2
2019,8,MASTERBATCH DE COLOR,BARRANQUILLA,2.635
2019,8,MASTERBATCH DE COLOR,BOGOTA,11.26
2019,8,MASTERBATCH DE COLOR,BUCARAMANGA,0.24
2019,8,MASTERBATCH DE COLOR,CAJICA,0.763
2019,8,MASTERBATCH DE COLOR,CALARCA,0.0969999999999999
2019,8,MASTERBATCH DE COLOR,CALI,0.652
2019,8,MASTERBATCH DE COLOR,CALOTO,0.475
2019,8,MASTERBATCH DE COLOR,CARTAGENA,250.065
2019,8,MASTERBATCH DE COLOR,CARTAGO,0.0165
2019,8,MASTERBATCH DE COLOR,COTA,0.025
2019,8,MASTERBATCH DE COLOR,ENVIGADO,1.75
2019,8,MASTERBATCH DE COLOR,FUNZA,5.511
2019,8,MASTERBATCH DE COLOR,GINEBRA,0.075
2019,8,MASTERBATCH DE COLOR,GIRON,0.55
2019,8,MASTERBATCH DE COLOR,GUACHENE,0.5
2019,8,MASTERBATCH DE COLOR,GUAYAQUIL,3.3
2019,8,MASTERBATCH DE COLOR,HAINA,1.361
2019,8,MASTERBATCH DE COLOR,ITAGUI,1.495
2019,8,MASTERBATCH DE COLOR,LA ESTRELLA,2.647
2019,8,MASTERBATCH DE COLOR,LA TEBAIDA,0.6
2019,8,MASTERBATCH DE COLOR,LIMA,0.975
2019,8,MASTERBATCH DE COLOR,MADRID,0.326
2019,8,MASTERBATCH DE COLOR,MEDELLIN,0.99
2019,8,MASTERBATCH DE COLOR,MIRANDA,0.074
2019,8,MASTERBATCH DE COLOR,MOSQUERA,2.175
2019,8,MASTERBATCH DE COLOR,PEREIRA,0.402999999999999
2019,8,MASTERBATCH DE COLOR,RIONEGRO,0.15
2019,8,MASTERBATCH DE COLOR,SABANETA,0.074
2019,8,MASTERBATCH DE COLOR,SANTO DOMINGO,1.07
2019,8,MASTERBATCH DE COLOR,SOACHA,1.495
2019,8,MASTERBATCH DE COLOR,YUMBO,0.201
2019,8,MASTERBATCH DE COLOR,ZIPAQUIRA,2.5
2019,8,N/D,CARTAGENA,6.794
2019,8,OTRO,BOGOTA,68.0
2019,8,OTRO,CALI,68.0
2019,8,OTRO,CARTAGENA,21.0
2019,8,OTRO,MEDELLIN,9.0
2019,8,OTROS COMPUESTOS,BARQUISIMETO,0.025
2019,8,OTROS COMPUESTOS,BUCARAMANGA,0.15
2019,8,OTROS COMPUESTOS,CARTAGENA,35.861
2019,8,OTROS COMPUESTOS,GUATEMALA,0.061
2019,8,OTROS COMPUESTOS,GUAYAQUIL,0.025
2019,8,OTROS COMPUESTOS,HOSPITAL,0.018
2019,8,OTROS COMPUESTOS,ITAGUI,1.0
2019,8,OTROS COMPUESTOS,LIMA,0.0882
2019,8,OTROS COMPUESTOS,MEDELLIN,4.42
2019,8,OTROS COMPUESTOS,PUERTO TEJADA,0.004
2019,8,OTROS COMPUESTOS,QUITO,0.0496
2019,8,OTROS COMPUESTOS,SANTO DOMINGO,0.002
2019,8,OTROS COMPUESTOS,TOCANCIPA,0.5
2019,8,OTROS COMPUESTOS,TOLUCA,0.057
2019,8,OTROS COMPUESTOS,TURBACO,6.0
2019,8,PP REF.FIBRA  VIDRIO,BARRANQUILLA,0.025
2019,8,PP REF.FIBRA  VIDRIO,BOGOTA,3.2
2019,8,PP REF.FIBRA  VIDRIO,CALI,0.025
2019,8,PP REF.FIBRA  VIDRIO,CARTAGENA,20.375
2019,8,PP REF.FIBRA  VIDRIO,FUNZA,18.625
2019,8,PP REF.FIBRA  VIDRIO,LIMA,5.0
2019,8,PP REF.FIBRA  VIDRIO,MANAUS,2.0
2019,8,PP REF.FIBRA  VIDRIO,MANIZALES,0.225
2019,8,PP REF.FIBRA  VIDRIO,MEDELLIN,3.3
2019,8,PP REF.FIBRA  VIDRIO,MIRANDA,10.175
2019,8,PP REF.FIBRA  VIDRIO,ZONA FRANCA RIONEGRO ANTIOQUIA,3.775
2019,8,PP REFORZADO  CACO3,BOGOTA,34.0
2019,8,PP REFORZADO  CACO3,CARTAGENA,2.35
2019,8,PP REFORZADO  CACO3,COTA,6.0
2019,8,PP REFORZADO  CACO3,ENVIGADO,0.5
2019,8,PP REFORZADO  CACO3,FUNZA,1.9
2019,8,PP REFORZADO  CACO3,LIMA,8.0
2019,8,PP REFORZADO  CACO3,RIONEGRO,0.1
2019,8,PP REFORZADO  TALCO,BARRANQUILLA,0.025
2019,8,PP REFORZADO  TALCO,BOGOTA,3.275
2019,8,PP REFORZADO  TALCO,BUCARAMANGA,1.0
2019,8,PP REFORZADO  TALCO,CAJICA,2.957
2019,8,PP REFORZADO  TALCO,CALI,0.025
2019,8,PP REFORZADO  TALCO,CARTAGENA,7.725
2019,8,PP REFORZADO  TALCO,COPACABANA,4.9
2019,8,PP REFORZADO  TALCO,GIRARDOTA,0.4
2019,8,PP REFORZADO  TALCO,ITAGUI,0.325
2019,8,PP REFORZADO  TALCO,MANAUS,3.0
2019,8,PP REFORZADO  TALCO,MEDELLIN,2.0
2019,8,PP REFORZADO  TALCO,RIONEGRO,0.2
2019,8,PP REFORZADO  TALCO,SABANETA,0.8
2019,8,PP Y OTRO MATERIALES,CARTAGENA,125.172999999999
2019,8,RESINAS GRANULAR,CARTAGENA,112.96
2019,8,SEGUNDAS,BARRANQUILLA,6.862
2019,8,SEGUNDAS,BOGOTA,48.8739999999999
2019,8,SEGUNDAS,CARTAGENA,19.44
2019,8,SEGUNDAS,ITAGUI,0.35
2019,8,SEGUNDAS,LA ESTRELLA,9.0
2019,8,SEGUNDAS,MEDELLIN,6.315
2019,8,SEGUNDAS,TOCANCIPA,14.657
2019,8,TERPOLIMEROS,BOGOTA,0.625
2019,8,TERPOLIMEROS,QUITO,3.0
2019,8,TERPOLIMEROS,VILLA DEL TOTORAL,27.0
2019,9,ADITIVOS,BARRANQUILLA,3.175
2019,9,ADITIVOS,BOGOTA,19.675
2019,9,ADITIVOS,BUCARAMANGA,0.4
2019,9,ADITIVOS,CALI,2.85
2019,9,ADITIVOS,CARTAGENA,66.25
2019,9,ADITIVOS,COTA,0.2
2019,9,ADITIVOS,DOSQUEBRADAS,0.525
2019,9,ADITIVOS,ENVIGADO,0.5
2019,9,ADITIVOS,FUNZA,0.325
2019,9,ADITIVOS,GINEBRA,3.85
2019,9,ADITIVOS,GIRARDOTA,2.1
2019,9,ADITIVOS,GUACHENE,0.5
2019,9,ADITIVOS,GUATEMALA,0.05
2019,9,ADITIVOS,GUAYAQUIL,0.5
2019,9,ADITIVOS,HAINA,13.9
2019,9,ADITIVOS,ITAGUI,6.25
2019,9,ADITIVOS,LIMA,51.35
2019,9,ADITIVOS,MEDELLIN,10.675
2019,9,ADITIVOS,MIXCO,7.3
2019,9,ADITIVOS,PEREIRA,0.15
2019,9,ADITIVOS,SAN JUAN DE LOS MORROS,2.975
2019,9,ADITIVOS,SOACHA,1.9
2019,9,ADITIVOS,YUMBO,1.0
2019,9,ADITIVOS,ZIPAQUIRA,0.25
2019,9,ANTIFIBRILANTES,BARRANQUILLA,7.3
2019,9,ANTIFIBRILANTES,BOGOTA,97.075
2019,9,ANTIFIBRILANTES,CARTAGENA,51.9
2019,9,ANTIFIBRILANTES,CHICLAYO,13.0
2019,9,ANTIFIBRILANTES,COTA,0.8
2019,9,ANTIFIBRILANTES,FUNZA,1.5
2019,9,ANTIFIBRILANTES,GUAYAQUIL,16.75
2019,9,ANTIFIBRILANTES,ITAGUI,102.0
2019,9,ANTIFIBRILANTES,LA ESTRELLA,17.0
