,tiempo,producto,transporte,origen,destino,costo,valor_decision
2216,4,MASTERB. NEGRO B.PE,4.5,CBOD,PEREIRA,805577.0,0.005000000000000001
2231,4,MASTERB. NEGRO B.PP,1.0,ABOD,ITAGUI,64488.0,3.0
2232,4,MASTERB. NEGRO B.PP,1.0,BBOD,BOGOTA,64488.0,0.125
2233,4,MASTERB. NEGRO B.PP,1.0,BBOD,FUNZA,80584.0,0.05
2234,4,MASTERB. NEGRO B.PP,1.0,CBOD,CALI,64488.0,0.025
2235,4,MASTERB. NEGRO B.PP,1.0,CBOD,MIRANDA,64488.0,0.025
2246,4,MASTERBATCH DE COLOR,1.0,ABOD,ITAGUI,64488.0,0.125
2247,4,MASTERBATCH DE COLOR,1.0,ABOD,MEDELLIN,64488.0,0.2
2248,4,MASTERBATCH DE COLOR,1.0,BBOD,BOGOTA,64488.0,0.6750000000000002
2249,4,MASTERBATCH DE COLOR,4.5,BBOD,CAJICA,362628.0,0.06666666666666667
2250,4,MASTERBATCH DE COLOR,1.0,BBOD,FUNZA,80584.0,1.0749999999999997
2251,4,MASTERBATCH DE COLOR,4.5,BBOD,MOSQUERA,80584.0,0.06666666666666668
2252,4,MASTERBATCH DE COLOR,8.5,CBOD,PEREIRA,1166447.0,0.005588235294117647
2253,4,MASTERBATCH DE COLOR,4.5,CBOD,PEREIRA,805577.0,0.0005555555555555557
2270,4,OTROS COMPUESTOS,34.0,ABOD,BOGOTA,3150000.0,1.615
2271,4,OTROS COMPUESTOS,17.0,ABOD,BOGOTA,2735000.0,0.10199999999999998
2272,4,OTROS COMPUESTOS,8.5,ABOD,BOGOTA,1580000.0,0.06799999999999999
2273,4,OTROS COMPUESTOS,4.5,ABOD,BOGOTA,1135000.0,0.12844444444444444
2274,4,OTROS COMPUESTOS,1.0,BBOD,BOGOTA,64488.0,13.575
2279,4,PP REF.FIBRA  VIDRIO,1.0,BBOD,BOGOTA,64488.0,0.3
2288,4,PP REFORZADO  CACO3,4.5,BBOD,COTA,80584.0,0.14444444444444446
2294,4,PP REFORZADO  TALCO,4.5,ABOD,COPACABANA,344052.0,0.005555555555555556
2307,5,ADITIVOS,1.0,BBOD,BOGOTA,64488.0,0.19999999999999998
2308,5,ADITIVOS,1.0,CBOD,CALI,64488.0,1.1250000000000002
2309,5,ADITIVOS,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.01676470588235294
2310,5,ADITIVOS,4.5,CBOD,DOSQUEBRADAS,805577.0,0.0016666666666666666
2311,5,ADITIVOS,8.5,CBOD,PEREIRA,1166447.0,0.016764705882352942
2312,5,ADITIVOS,4.5,CBOD,PEREIRA,805577.0,0.001666666666666667
2331,5,ANTIFIBRILANTES,1.0,BBOD,FUNZA,80584.0,3.0
2340,5,AYUDAS DE PROCESO,34.0,ABOD,CALI,3860000.0,0.055882352941176466
2341,5,AYUDAS DE PROCESO,17.0,ABOD,CALI,2735000.0,0.003529411764705882
2342,5,AYUDAS DE PROCESO,8.5,ABOD,CALI,1580000.0,0.0023529411764705885
2343,5,AYUDAS DE PROCESO,4.5,ABOD,CALI,1135000.0,0.0044444444444444444
2344,5,AYUDAS DE PROCESO,1.0,ABOD,ITAGUI,64488.0,2.9000000000000004
2345,5,AYUDAS DE PROCESO,1.0,ABOD,MEDELLIN,64488.0,12.850000000000001
2347,5,AYUDAS DE PROCESO,1.0,ABOD,SABANETA,64488.0,0.25
2348,5,AYUDAS DE PROCESO,1.0,BBOD,BOGOTA,64488.0,2.275
2349,5,AYUDAS DE PROCESO,4.5,BBOD,COTA,80584.0,0.2222222222222222
2350,5,AYUDAS DE PROCESO,8.5,CBOD,ARMENIA,1166447.0,0.055882352941176466
2351,5,AYUDAS DE PROCESO,4.5,CBOD,ARMENIA,805577.0,0.005555555555555556
2352,5,AYUDAS DE PROCESO,34.0,CBOD,BOGOTA,4390000.0,0.06985294117647059
2353,5,AYUDAS DE PROCESO,17.0,CBOD,BOGOTA,3180000.0,0.004411764705882353
2354,5,AYUDAS DE PROCESO,8.5,CBOD,BOGOTA,1495000.0,0.0029411764705882353
2355,5,AYUDAS DE PROCESO,4.5,CBOD,BOGOTA,1085000.0,0.005555555555555556
2356,5,AYUDAS DE PROCESO,1.0,CBOD,CALI,64488.0,1.2999999999999998
2357,5,AYUDAS DE PROCESO,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.11176470588235293
2358,5,AYUDAS DE PROCESO,4.5,CBOD,DOSQUEBRADAS,805577.0,0.011111111111111112
2368,5,COMPUESTOS FLEXIBLES,4.5,BBOD,COTA,80584.0,0.29444444444444445
2371,5,COPOLIMERO IMPACTO,1.0,ABOD,LA ESTRELLA,64488.0,0.75
2372,5,COPOLIMERO IMPACTO,1.0,ABOD,MEDELLIN,64488.0,0.95
2373,5,COPOLIMERO IMPACTO,1.0,BBOD,BOGOTA,64488.0,49.3
2374,5,COPOLIMERO IMPACTO,4.5,BBOD,COTA,80584.0,1.711111111111111
2375,5,COPOLIMERO IMPACTO,1.0,BBOD,FUNZA,80584.0,0.6000000000000001
2377,5,COPOLIMERO IMPACTO,4.5,BBOD,MADRID,80584.0,0.011111111111111112
2378,5,COPOLIMERO IMPACTO,4.5,BBOD,TENJO,362628.0,0.2222222222222222
2379,5,COPOLIMERO IMPACTO,1.0,CBOD,CALI,64488.0,1.575
2380,5,COPOLIMERO IMPACTO,8.5,CBOD,PEREIRA,1166447.0,0.10617647058823529
2381,5,COPOLIMERO IMPACTO,4.5,CBOD,PEREIRA,805577.0,0.010555555555555556
2382,5,COPOLIMERO IMPACTO,1.0,CBOD,YUMBO,64488.0,0.45
2416,5,COPOLIMERO RANDOM,1.0,ABOD,ENVIGADO,64488.0,3.6
2417,5,COPOLIMERO RANDOM,1.0,ABOD,GIRARDOTA,64488.0,1.0
2418,5,COPOLIMERO RANDOM,1.0,ABOD,ITAGUI,64488.0,1.3
2419,5,COPOLIMERO RANDOM,1.0,ABOD,LA ESTRELLA,64488.0,0.225
2420,5,COPOLIMERO RANDOM,1.0,ABOD,MEDELLIN,64488.0,0.7500000000000001
2421,5,COPOLIMERO RANDOM,1.0,ABOD,SABANETA,64488.0,0.825
2422,5,COPOLIMERO RANDOM,1.0,BBOD,BOGOTA,64488.0,51.675
2423,5,COPOLIMERO RANDOM,1.0,BBOD,FUNZA,80584.0,2.35
2424,5,COPOLIMERO RANDOM,4.5,BBOD,MADRID,80584.0,0.027777777777777776
2425,5,COPOLIMERO RANDOM,4.5,BBOD,MOSQUERA,80584.0,0.2222222222222222
2426,5,COPOLIMERO RANDOM,4.5,BBOD,TOCANCIPA,80584.0,0.022222222222222223
2427,5,COPOLIMERO RANDOM,1.0,CBOD,CALI,64488.0,1.7750000000000001
2428,5,COPOLIMERO RANDOM,8.5,CBOD,GUACHENE,558671.0,0.3352941176470588
2429,5,COPOLIMERO RANDOM,4.5,CBOD,GUACHENE,483345.0,0.03333333333333334
2430,5,COPOLIMERO RANDOM,8.5,CBOD,MANIZALES,1166447.0,0.06705882352941177
2431,5,COPOLIMERO RANDOM,4.5,CBOD,MANIZALES,805577.0,0.006666666666666668
2432,5,COPOLIMERO RANDOM,1.0,CBOD,PALMIRA,64488.0,0.5
2433,5,COPOLIMERO RANDOM,1.0,CBOD,YUMBO,64488.0,5.0
2471,5,HDPE HMW BIMODAL,1.0,ABOD,ITAGUI,64488.0,6.35
2472,5,HDPE HMW BIMODAL,1.0,ABOD,MEDELLIN,64488.0,5.4
2473,5,HDPE HMW BIMODAL,1.0,ABOD,SABANETA,64488.0,7.0
2474,5,HDPE HMW BIMODAL,1.0,BBOD,BOGOTA,64488.0,32.425
2475,5,HDPE HMW BIMODAL,34.0,CBOD,BOGOTA,4390000.0,0.16415441176470588
2476,5,HDPE HMW BIMODAL,17.0,CBOD,BOGOTA,3180000.0,0.010367647058823528
2477,5,HDPE HMW BIMODAL,8.5,CBOD,BOGOTA,1495000.0,0.006911764705882353
2478,5,HDPE HMW BIMODAL,4.5,CBOD,BOGOTA,1085000.0,0.013055555555555556
2479,5,HDPE HMW BIMODAL,1.0,CBOD,CALI,64488.0,25.100000000000005
2480,5,HDPE HMW BIMODAL,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.44705882352941173
2481,5,HDPE HMW BIMODAL,4.5,CBOD,DOSQUEBRADAS,805577.0,0.044444444444444446
2482,5,HDPE HMW BIMODAL,8.5,CBOD,PEREIRA,1166447.0,0.5588235294117647
2483,5,HDPE HMW BIMODAL,4.5,CBOD,PEREIRA,805577.0,0.05555555555555555
2494,5,HDPE INYEC M.I.17-20,1.0,BBOD,BOGOTA,64488.0,0.575
2503,5,HDPE INYEC(M.I. 4-5),1.0,BBOD,BOGOTA,64488.0,0.05
2506,5,HDPE INYEC(M.I.6-10),1.0,ABOD,ITAGUI,64488.0,0.175
2507,5,HDPE INYEC(M.I.6-10),1.0,BBOD,BOGOTA,64488.0,0.175
2510,5,HDPE SOPLADO,1.0,ABOD,LA ESTRELLA,64488.0,13.024000000000001
2511,5,HDPE SOPLADO,1.0,ABOD,MEDELLIN,64488.0,0.3
2512,5,HDPE SOPLADO,1.0,ABOD,SABANETA,64488.0,4.0
2513,5,HDPE SOPLADO,1.0,BBOD,BOGOTA,64488.0,12.275
2514,5,HDPE SOPLADO,34.0,BBOD,CALI,4265000.0,0.8661764705882353
2515,5,HDPE SOPLADO,17.0,BBOD,CALI,2840000.0,0.054705882352941174
2516,5,HDPE SOPLADO,8.5,BBOD,CALI,1540000.0,0.036470588235294116
2517,5,HDPE SOPLADO,4.5,BBOD,CALI,1135000.0,0.06888888888888889
2518,5,HDPE SOPLADO,4.5,BBOD,MADRID,80584.0,0.2222222222222222
2520,5,HDPE SOPLADO,1.0,CBOD,CALI,64488.0,27.65
2521,5,HDPE SOPLADO,1.0,CBOD,PALMIRA,64488.0,2.0
2522,5,HDPE SOPLADO,1.0,CBOD,YUMBO,64488.0,1.2
2530,5,HDPE SOPLADO FORMOLE,1.0,ABOD,LA ESTRELLA,64488.0,3.5
2531,5,HDPE SOPLADO FORMOLE,1.0,ABOD,MEDELLIN,64488.0,2.6
2532,5,HDPE SOPLADO FORMOLE,1.0,CBOD,CALI,64488.0,0.3
2534,5,HOMOPOLIMERO,1.0,ABOD,BELLO,64488.0,0.5
2535,5,HOMOPOLIMERO,4.5,ABOD,COPACABANA,344052.0,1.1777777777777778
2537,5,HOMOPOLIMERO,1.0,ABOD,ENVIGADO,64488.0,1.0
2538,5,HOMOPOLIMERO,1.0,ABOD,ITAGUI,64488.0,0.8999999999999999
2539,5,HOMOPOLIMERO,1.0,ABOD,LA ESTRELLA,64488.0,1.0
2540,5,HOMOPOLIMERO,1.0,ABOD,MEDELLIN,64488.0,24.525
2541,5,HOMOPOLIMERO,1.0,ABOD,MEDELLIN,64488.0,3.0
2542,5,HOMOPOLIMERO,1.0,ABOD,SABANETA,64488.0,0.47500000000000003
2543,5,HOMOPOLIMERO,1.0,BBOD,BOGOTA,64488.0,161.30000000000004
2544,5,HOMOPOLIMERO,4.5,BBOD,COTA,80584.0,0.16666666666666666
2545,5,HOMOPOLIMERO,1.0,BBOD,FUNZA,80584.0,85.325
2546,5,HOMOPOLIMERO,4.5,BBOD,MADRID,80584.0,0.011111111111111112
2547,5,HOMOPOLIMERO,4.5,BBOD,MOSQUERA,80584.0,0.03333333333333334
2549,5,HOMOPOLIMERO,1.0,CBOD,CALI,64488.0,21.200000000000003
2550,5,HOMOPOLIMERO,1.0,CBOD,EL CERRITO,64488.0,0.2
2551,5,HOMOPOLIMERO,8.5,CBOD,MANIZALES,1166447.0,0.02235294117647059
2552,5,HOMOPOLIMERO,4.5,CBOD,MANIZALES,805577.0,0.0022222222222222227
2553,5,HOMOPOLIMERO,34.0,CBOD,MEDELLIN,4390000.0,0.0838235294117647
2554,5,HOMOPOLIMERO,17.0,CBOD,MEDELLIN,3400000.0,0.005294117647058823
2555,5,HOMOPOLIMERO,8.5,CBOD,MEDELLIN,1495000.0,0.003529411764705882
2556,5,HOMOPOLIMERO,4.5,CBOD,MEDELLIN,1085000.0,0.006666666666666666
2557,5,HOMOPOLIMERO,1.0,CBOD,PALMIRA,64488.0,3.275
2558,5,HOMOPOLIMERO,8.5,CBOD,PEREIRA,1166447.0,0.0027941176470588237
2559,5,HOMOPOLIMERO,4.5,CBOD,PEREIRA,805577.0,0.00027777777777777783
2560,5,HOMOPOLIMERO,1.0,CBOD,YUMBO,64488.0,15.5
2609,5,LDPE HEAVY DUTY,1.0,BBOD,BOGOTA,64488.0,0.1
2610,5,LDPE HEAVY DUTY,1.0,CBOD,CALI,64488.0,0.35
2615,5,LDPE POLIFEN 640,1.0,BBOD,BOGOTA,64488.0,23.599999999999998
2617,5,LDPE POLIFEN 641,4.5,ABOD,COPACABANA,344052.0,0.1111111111111111
2618,5,LDPE POLIFEN 641,1.0,ABOD,ENVIGADO,64488.0,3.5
2619,5,LDPE POLIFEN 641,1.0,ABOD,GIRARDOTA,64488.0,68.0
2620,5,LDPE POLIFEN 641,1.0,ABOD,ITAGUI,64488.0,12.8
2621,5,LDPE POLIFEN 641,1.0,ABOD,LA ESTRELLA,64488.0,0.6499999999999999
2622,5,LDPE POLIFEN 641,1.0,ABOD,MEDELLIN,64488.0,110.22500000000001
2623,5,LDPE POLIFEN 641,1.0,BBOD,BOGOTA,64488.0,124.82499999999999
2624,5,LDPE POLIFEN 641,34.0,BBOD,BUCARAMANGA,4365000.0,0.8382352941176471
2625,5,LDPE POLIFEN 641,17.0,BBOD,BUCARAMANGA,3075000.0,0.05294117647058823
2626,5,LDPE POLIFEN 641,8.5,BBOD,BUCARAMANGA,1640000.0,0.03529411764705882
2627,5,LDPE POLIFEN 641,4.5,BBOD,BUCARAMANGA,1160000.0,0.06666666666666667
2628,5,LDPE POLIFEN 641,4.5,BBOD,COTA,80584.0,0.1111111111111111
2629,5,LDPE POLIFEN 641,34.0,BBOD,CUCUTA,4880000.0,0.5588235294117647
2630,5,LDPE POLIFEN 641,17.0,BBOD,CUCUTA,3150000.0,0.03529411764705882
2631,5,LDPE POLIFEN 641,8.5,BBOD,CUCUTA,2250000.0,0.023529411764705882
2632,5,LDPE POLIFEN 641,4.5,BBOD,CUCUTA,1880000.0,0.044444444444444446
2633,5,LDPE POLIFEN 641,1.0,BBOD,FUNZA,80584.0,2.0
2634,5,LDPE POLIFEN 641,4.5,BBOD,MOSQUERA,80584.0,1.7388888888888887
2635,5,LDPE POLIFEN 641,34.0,BBOD,PIEDECUESTA,4365000.0,0.13970588235294118
2636,5,LDPE POLIFEN 641,17.0,BBOD,PIEDECUESTA,3075000.0,0.008823529411764706
2637,5,LDPE POLIFEN 641,8.5,BBOD,PIEDECUESTA,1640000.0,0.0058823529411764705
2638,5,LDPE POLIFEN 641,4.5,BBOD,PIEDECUESTA,1160000.0,0.011111111111111112
2639,5,LDPE POLIFEN 641,4.5,BBOD,ZIPAQUIRA,80584.0,1.1111111111111112
2640,5,LDPE POLIFEN 641,1.0,CBOD,CALI,64488.0,61.625
2641,5,LDPE POLIFEN 641,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.5588235294117647
2642,5,LDPE POLIFEN 641,4.5,CBOD,DOSQUEBRADAS,805577.0,0.05555555555555555
2643,5,LDPE POLIFEN 641,1.0,CBOD,PALMIRA,64488.0,0.1
2644,5,LDPE POLIFEN 641,8.5,CBOD,PEREIRA,1166447.0,0.44705882352941173
2645,5,LDPE POLIFEN 641,4.5,CBOD,PEREIRA,805577.0,0.044444444444444446
2646,5,LDPE POLIFEN 641,34.0,CBOD,POPAYAN,3770000.0,0.013970588235294117
2647,5,LDPE POLIFEN 641,17.0,CBOD,POPAYAN,2680000.0,0.0008823529411764705
2648,5,LDPE POLIFEN 641,8.5,CBOD,POPAYAN,980000.0,0.0005882352941176471
2649,5,LDPE POLIFEN 641,4.5,CBOD,POPAYAN,775000.0,0.0011111111111111111
2650,5,LDPE POLIFEN 641,34.0,CBOD,VILLA RICA,3770000.0,0.027941176470588233
2651,5,LDPE POLIFEN 641,17.0,CBOD,VILLA RICA,2680000.0,0.001764705882352941
2652,5,LDPE POLIFEN 641,8.5,CBOD,VILLA RICA,980000.0,0.0011764705882352942
2653,5,LDPE POLIFEN 641,4.5,CBOD,VILLA RICA,775000.0,0.0022222222222222222
2656,5,LDPE USO GENERAL,34.0,ABOD,BOGOTA,3150000.0,0.055882352941176466
2657,5,LDPE USO GENERAL,17.0,ABOD,BOGOTA,2735000.0,0.003529411764705882
2658,5,LDPE USO GENERAL,8.5,ABOD,BOGOTA,1580000.0,0.0023529411764705885
2659,5,LDPE USO GENERAL,4.5,ABOD,BOGOTA,1135000.0,0.0044444444444444444
2660,5,LDPE USO GENERAL,1.0,ABOD,ENVIGADO,64488.0,17.0
2661,5,LDPE USO GENERAL,1.0,ABOD,MEDELLIN,64488.0,14.649999999999999
2662,5,LDPE USO GENERAL,1.0,BBOD,BOGOTA,64488.0,26.625
2663,5,LDPE USO GENERAL,34.0,CBOD,BOGOTA,4390000.0,0.22003676470588232
2664,5,LDPE USO GENERAL,17.0,CBOD,BOGOTA,3180000.0,0.013897058823529412
2665,5,LDPE USO GENERAL,8.5,CBOD,BOGOTA,1495000.0,0.00926470588235294
2666,5,LDPE USO GENERAL,4.5,CBOD,BOGOTA,1085000.0,0.0175
2667,5,LDPE USO GENERAL,1.0,CBOD,CALI,64488.0,5.449999999999999
2668,5,LDPE USO GENERAL,34.0,CBOD,POPAYAN,3770000.0,0.055882352941176466
2669,5,LDPE USO GENERAL,17.0,CBOD,POPAYAN,2680000.0,0.003529411764705882
2670,5,LDPE USO GENERAL,8.5,CBOD,POPAYAN,980000.0,0.0023529411764705885
2671,5,LDPE USO GENERAL,4.5,CBOD,POPAYAN,775000.0,0.0044444444444444444
2681,5,LD_PO_NP_641,1.0,BBOD,BOGOTA,64488.0,34.0
2682,5,LLDPE BUT (M.I. 1)CA,34.0,ABOD,BOGOTA,3150000.0,0.055882352941176466
2683,5,LLDPE BUT (M.I. 1)CA,17.0,ABOD,BOGOTA,2735000.0,0.003529411764705882
2684,5,LLDPE BUT (M.I. 1)CA,8.5,ABOD,BOGOTA,1580000.0,0.0023529411764705885
2685,5,LLDPE BUT (M.I. 1)CA,4.5,ABOD,BOGOTA,1135000.0,0.0044444444444444444
2686,5,LLDPE BUT (M.I. 1)CA,1.0,ABOD,ITAGUI,64488.0,2.35
2687,5,LLDPE BUT (M.I. 1)CA,1.0,ABOD,MEDELLIN,64488.0,7.0
2688,5,LLDPE BUT (M.I. 1)CA,1.0,ABOD,SABANETA,64488.0,1.55
2689,5,LLDPE BUT (M.I. 1)CA,1.0,BBOD,BOGOTA,64488.0,18.224999999999998
2690,5,LLDPE BUT (M.I. 1)CA,1.0,BBOD,FUNZA,80584.0,1.65
2691,5,LLDPE BUT (M.I. 1)CA,1.0,CBOD,CALI,64488.0,0.19999999999999998
2702,5,LLDPE HEXENO,1.0,BBOD,BOGOTA,64488.0,0.25
2703,5,LLDPE HEXENO,34.0,BBOD,CUCUTA,4880000.0,0.027941176470588233
2704,5,LLDPE HEXENO,17.0,BBOD,CUCUTA,3150000.0,0.001764705882352941
2705,5,LLDPE HEXENO,8.5,BBOD,CUCUTA,2250000.0,0.0011764705882352942
2706,5,LLDPE HEXENO,4.5,BBOD,CUCUTA,1880000.0,0.0022222222222222222
2707,5,LLDPE HEXENO,34.0,BBOD,LOS PATIOS,4880000.0,0.027941176470588233
2708,5,LLDPE HEXENO,17.0,BBOD,LOS PATIOS,3150000.0,0.001764705882352941
2709,5,LLDPE HEXENO,8.5,BBOD,LOS PATIOS,2250000.0,0.0011764705882352942
2710,5,LLDPE HEXENO,4.5,BBOD,LOS PATIOS,1880000.0,0.0022222222222222222
2713,5,LLDPE INYECCION,1.0,BBOD,BOGOTA,64488.0,0.04
2717,5,MASTERB. BLANCO B.PE,1.0,ABOD,ITAGUI,64488.0,1.525
2718,5,MASTERB. BLANCO B.PE,1.0,ABOD,LA ESTRELLA,64488.0,0.1
2719,5,MASTERB. BLANCO B.PE,1.0,ABOD,MEDELLIN,64488.0,0.8
2720,5,MASTERB. BLANCO B.PE,4.5,ABOD,RIONEGRO,344052.0,0.27444444444444444
2721,5,MASTERB. BLANCO B.PE,1.0,ABOD,RIONEGRO,64488.0,0.065
2722,5,MASTERB. BLANCO B.PE,1.0,BBOD,BOGOTA,64488.0,4.35
2723,5,MASTERB. BLANCO B.PE,34.0,BBOD,FACATATIVA,2140000.0,0.006985294117647058
2724,5,MASTERB. BLANCO B.PE,17.0,BBOD,FACATATIVA,1400000.0,0.00044117647058823526
2725,5,MASTERB. BLANCO B.PE,8.5,BBOD,FACATATIVA,650000.0,0.00029411764705882356
2726,5,MASTERB. BLANCO B.PE,4.5,BBOD,FACATATIVA,450000.0,0.0005555555555555556
2727,5,MASTERB. BLANCO B.PE,1.0,BBOD,FUNZA,80584.0,1.1
2728,5,MASTERB. BLANCO B.PE,8.5,CBOD,ARMENIA,1166447.0,0.02235294117647059
2729,5,MASTERB. BLANCO B.PE,4.5,CBOD,ARMENIA,805577.0,0.0022222222222222227
2730,5,MASTERB. BLANCO B.PE,1.0,CBOD,CALI,64488.0,6.074999999999999
2731,5,MASTERB. BLANCO B.PE,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.07544117647058822
2732,5,MASTERB. BLANCO B.PE,4.5,CBOD,DOSQUEBRADAS,805577.0,0.007499999999999999
2733,5,MASTERB. BLANCO B.PE,1.0,CBOD,MIRANDA,64488.0,0.025
2734,5,MASTERB. BLANCO B.PE,1.0,CBOD,PALMIRA,64488.0,0.05
2735,5,MASTERB. BLANCO B.PE,8.5,CBOD,PEREIRA,1166447.0,0.008382352941176471
2736,5,MASTERB. BLANCO B.PE,4.5,CBOD,PEREIRA,805577.0,0.0008333333333333335
2737,5,MASTERB. BLANCO B.PE,1.0,CBOD,YUMBO,64488.0,0.05
2762,5,MASTERB. BLANCO B.PP,1.0,BBOD,BOGOTA,64488.0,0.1
2766,5,MASTERB. BLANCO B.PS,1.0,BBOD,BOGOTA,64488.0,1.2249999999999999
2771,5,MASTERB. NEGRO B.PE,1.0,ABOD,ITAGUI,64488.0,2.2
2772,5,MASTERB. NEGRO B.PE,1.0,ABOD,MEDELLIN,64488.0,0.4
2773,5,MASTERB. NEGRO B.PE,1.0,BBOD,BOGOTA,64488.0,1.6999999999999997
2774,5,MASTERB. NEGRO B.PE,34.0,BBOD,FACATATIVA,2140000.0,0.02375
2775,5,MASTERB. NEGRO B.PE,17.0,BBOD,FACATATIVA,1400000.0,0.0014999999999999998
2776,5,MASTERB. NEGRO B.PE,8.5,BBOD,FACATATIVA,650000.0,0.001
2777,5,MASTERB. NEGRO B.PE,4.5,BBOD,FACATATIVA,450000.0,0.001888888888888889
2778,5,MASTERB. NEGRO B.PE,1.0,BBOD,FUNZA,80584.0,0.05
2779,5,MASTERB. NEGRO B.PE,4.5,BBOD,FUSAGASUGA,501714.0,0.061111111111111116
2782,5,MASTERB. NEGRO B.PE,8.5,CBOD,ARMENIA,1166447.0,0.03352941176470588
2783,5,MASTERB. NEGRO B.PE,4.5,CBOD,ARMENIA,805577.0,0.003333333333333333
2784,5,MASTERB. NEGRO B.PE,8.5,CBOD,DOSQUEBRADAS,1166447.0,0.06705882352941177
2785,5,MASTERB. NEGRO B.PE,4.5,CBOD,DOSQUEBRADAS,805577.0,0.006666666666666668
2807,5,MASTERB. NEGRO B.PP,1.0,ABOD,ITAGUI,64488.0,5.85
2808,5,MASTERB. NEGRO B.PP,1.0,BBOD,BOGOTA,64488.0,0.27499999999999997
2809,5,MASTERB. NEGRO B.PP,1.0,BBOD,FUNZA,80584.0,0.24999999999999997
2810,5,MASTERB. NEGRO B.PP,4.5,BBOD,TENJO,362628.0,0.005555555555555556
2811,5,MASTERB. NEGRO B.PP,1.0,CBOD,CALI,64488.0,0.05
2823,5,MASTERBATCH DE COLOR,1.0,ABOD,ITAGUI,64488.0,0.1
2824,5,MASTERBATCH DE COLOR,1.0,ABOD,MEDELLIN,64488.0,0.4
2825,5,MASTERBATCH DE COLOR,1.0,BBOD,BOGOTA,64488.0,0.9880000000000001
2826,5,MASTERBATCH DE COLOR,4.5,BBOD,CAJICA,362628.0,0.15777777777777777
2827,5,MASTERBATCH DE COLOR,1.0,BBOD,FUNZA,80584.0,0.275
2828,5,MASTERBATCH DE COLOR,4.5,BBOD,MOSQUERA,80584.0,0.03333333333333334
2829,5,MASTERBATCH DE COLOR,4.5,BBOD,MOSQUERA,80584.0,0.022222222222222223
2830,5,MASTERBATCH DE COLOR,8.5,CBOD,PEREIRA,1166447.0,0.005588235294117647
2831,5,MASTERBATCH DE COLOR,4.5,CBOD,PEREIRA,805577.0,0.0005555555555555557
2852,5,OTROS COMPUESTOS,1.0,BBOD,BOGOTA,64488.0,30.0
2857,5,PP REF.FIBRA  VIDRIO,1.0,BBOD,BOGOTA,64488.0,1.6500000000000001
2858,5,PP REF.FIBRA  VIDRIO,1.0,CBOD,MIRANDA,64488.0,0.6
2866,5,PP REFORZADO  CACO3,1.0,BBOD,BOGOTA,64488.0,0.125
2873,5,PP REFORZADO  TALCO,1.0,BBOD,BOGOTA,64488.0,0.5
2892,6,ADITIVOS,1.0,ABOD,ITAGUI,64488.0,0.4
2893,6,ADITIVOS,1.0,ABOD,MEDELLIN,64488.0,0.075
2894,6,ADITIVOS,1.0,BBOD,BOGOTA,64488.0,0.525
2895,6,ADITIVOS,1.0,BBOD,FUNZA,80584.0,0.1
2896,6,ADITIVOS,1.0,CBOD,CALI,64488.0,1.075
2897,6,ADITIVOS,34.0,CBOD,MEDELLIN,4390000.0,0.0006985294117647059
2898,6,ADITIVOS,17.0,CBOD,MEDELLIN,3400000.0,4.411764705882353e-05
2899,6,ADITIVOS,8.5,CBOD,MEDELLIN,1495000.0,2.9411764705882354e-05
2900,6,ADITIVOS,4.5,CBOD,MEDELLIN,1085000.0,5.555555555555556e-05
2915,6,ANTIFIBRILANTES,1.0,BBOD,FUNZA,80584.0,2.35
2924,6,AYUDAS DE PROCESO,4.5,ABOD,GUARNE,344052.0,0.1
2925,6,AYUDAS DE PROCESO,1.0,ABOD,ITAGUI,64488.0,2.4000000000000004
2926,6,AYUDAS DE PROCESO,1.0,ABOD,MEDELLIN,64488.0,4.0
2927,6,AYUDAS DE PROCESO,1.0,BBOD,BOGOTA,64488.0,3.95
2928,6,AYUDAS DE PROCESO,8.5,CBOD,ARMENIA,1166447.0,0.24029411764705882
2929,6,AYUDAS DE PROCESO,4.5,CBOD,ARMENIA,805577.0,0.02388888888888889
2930,6,AYUDAS DE PROCESO,1.0,CBOD,CALI,64488.0,2.0
2931,6,AYUDAS DE PROCESO,1.0,CBOD,PALMIRA,64488.0,1.5
2945,6,COPOLIMERO IMPACTO,1.0,ABOD,ITAGUI,64488.0,0.1
2946,6,COPOLIMERO IMPACTO,1.0,ABOD,MEDELLIN,64488.0,3.0500000000000003
2947,6,COPOLIMERO IMPACTO,4.5,ABOD,RIONEGRO,344052.0,0.005277777777777778
2948,6,COPOLIMERO IMPACTO,1.0,ABOD,RIONEGRO,64488.0,0.0012500000000000002
2949,6,COPOLIMERO IMPACTO,1.0,ABOD,SABANETA,64488.0,0.175
2950,6,COPOLIMERO IMPACTO,1.0,BBOD,BOGOTA,64488.0,43.07499999999999
2951,6,COPOLIMERO IMPACTO,4.5,BBOD,COTA,80584.0,0.8888888888888888
2953,6,COPOLIMERO IMPACTO,4.5,BBOD,MADRID,80584.0,0.011111111111111112
2954,6,COPOLIMERO IMPACTO,34.0,BBOD,MEDELLIN,4365000.0,0.006286764705882353
2955,6,COPOLIMERO IMPACTO,17.0,BBOD,MEDELLIN,2950000.0,0.00039705882352941176
