id_viaje,fecha,Tipo de Transporte,id_ciudad_origen,Origen (Nombre),id_ciudad_destino,Destino (Nombre),sku,SKU (Descripción),cantidad
4901988485,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-75
4901988485,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-225
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-200
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-1100
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-25
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-75
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-200
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-225
4901988731,10/25/2019,camion,BBOD,CEDI BOGOTA,CGNA,CENTRO CARTAGENA ,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-25
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,-25
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,-9525
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,-800
4901988486,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,-2875
4901988485,10/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,-10000
4901989051,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5914,663-3BF,-300
4901989051,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-500
4901989052,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-900
4901989062,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,-4975
4901989061,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-1000
4901989061,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-8500
4901989060,10/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-9525
4901989543,10/28/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5914,663-3BF,-625
4901989545,10/28/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-1350
4901989546,10/28/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-25
4901989543,10/28/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-2000
4901989544,10/28/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-300
4901989170,10/28/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,6756,750-8NT,-2000
4901989168,10/28/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-2500
4901989169,10/28/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-1000
4901990737,10/30/2019,camion,BBOD,CEDI BOGOTA,BBOD,CEDI BOGOTA,5288,745-4AS,-200
4901990737,10/30/2019,camion,BBOD,CEDI BOGOTA,BBOD,CEDI BOGOTA,5288,745-4AS,-300
4901990750,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4316,LLDPE EXELENE 20400G,-22
4901990750,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4318,HDPE EXELENE 20000,-251
4901990927,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4475,LDPE MARPOL LDF 720,-25
4901990750,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4476,LDPE RELENE J1020FS20,-427
4901991317,11/1/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,4545,HDPE SASOL HD5208 FLX,-17000
4901991316,11/1/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,4600,HDPE Esenttia 057-95 A,-17000
4901991270,11/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,4600,HDPE Esenttia 057-95 A,-23375
4901991402,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5499,32078ROPP,-25
4901991400,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5703,35077VEPE,-100
4901991409,11/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,6557,671-1AZ,-100
4901991405,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-300
4901991402,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6749,35017VEPP,-50
4901990750,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,6756,750-8NT,-25
4901991521,11/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6756,750-8NT,-3000
4901991401,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-200
4901991402,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7073,34196AZPE,-25
4901991402,11/1/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7073,34196AZPE,-25
4901990750,11/1/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-25
4901991523,11/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-425
4901991492,11/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-725
4901991492,11/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-500
4901991524,11/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-1300
4901991492,11/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-600
4901991492,11/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-200
4901991523,11/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-2550
4901991696,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4383,POLIETILENO HDPE BAPOLENE 350F,-9000
4901991628,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6120,210-3PR,-500
4901991628,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-200
4901991628,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6427,707-8NK,-100
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-700
4901991632,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-2300
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-3375
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-650
4901991633,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-1225
4901991633,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-325
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,-1000
4901991562,11/2/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-2000
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-5400
4901991633,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-4575
4901991631,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-1675
4901991630,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,-800
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-300
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-1550
4901991634,11/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-650
4901992168,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-725
4901992169,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-2275
4901992167,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-250
4901992151,11/3/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-19400
4901992150,11/3/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-3500
4901992171,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-825
4901992170,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-2650
4901992164,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-1000
4901992164,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-675
4901992166,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-250
4901992165,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-575
4901992164,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-300
4901992168,11/3/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,-500
4901992310,11/4/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-27000
4901992280,11/4/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-27000
4901992261,11/4/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-27000
