,mes,id_ciudad_origen,id_ciudad_destino,sku,cantidad,familia,capacidad,costo,conteo,tasa_util
1859,11,CGNA_CEDI,VILLA RICA,,3.0,HOMOPOLIMERO,,,,
1860,11,CGNA_CEDI,YUMBO,,38.0,HOMOPOLIMERO,,,,
1861,11,CGNA_CEDI,ZIPAQUIRA,,195.0,HOMOPOLIMERO,,,,
1862,11,BBOD,ITAGUI,,0.5,LDPE POLIFEN 640,,,,
1863,11,CGNA_CEDI,LOS PATIOS,,0.75,LDPE POLIFEN 641,,,,
1864,11,CGNA_CEDI,ZIPAQUIRA,,2.4250000000000003,LDPE USO GENERAL,,,,
1865,11,CGNA_CEDI,FUNZA,,3.3249999999999997,LLDPE BUT (M.I. 1)CA,,,,
1866,11,CGNA_CEDI,GIRARDOTA,,68.0,LLDPE HEXENO,,,,
1867,11,CGNA_CEDI,MANIZALES,,34.0,LLDPE HEXENO,,,,
1868,11,CGNA_CEDI,COTA,,7.05,LLDPE INYECCION,,,,
1869,11,CGNA_CEDI,FACATATIVA,,0.075,LLDPE INYECCION,,,,
1870,11,CGNA_CEDI,LA ESTRELLA,,10.65,LLDPE INYECCION,,,,
1871,11,CBOD,LA ESTRELLA,,0.05,MASTERB. BLANCO B.PE,,,,
1872,11,CGNA_CEDI,COTA,,5.675,MASTERB. BLANCO B.PE,,,,
1873,11,CGNA_CEDI,FUNZA,,1.15,MASTERB. BLANCO B.PE,,,,
1874,11,CGNA_CEDI,GUACHENE,,19.0,MASTERB. BLANCO B.PE,,,,
1875,11,CGNA_CEDI,LA ESTRELLA,,0.3,MASTERB. BLANCO B.PE,,,,
1876,11,CGNA_CEDI,LOS PATIOS,,0.65,MASTERB. BLANCO B.PE,,,,
1877,11,CGNA_CEDI,PALMIRA,,0.05,MASTERB. BLANCO B.PE,,,,
1878,11,CGNA_CEDI,PIEDECUESTA,,0.05,MASTERB. BLANCO B.PE,,,,
1879,11,CGNA_CEDI,SOLEDAD,,0.1,MASTERB. BLANCO B.PE,,,,
1880,11,CGNA_CEDI,YUMBO,,0.02,MASTERB. BLANCO B.PE,,,,
1881,11,CGNA_CEDI,ZIPAQUIRA,,1.0,MASTERB. BLANCO B.PE,,,,
1882,11,CGNA_CEDI,CHIA,,0.3,MASTERB. BLANCO B.PP,,,,
1883,11,CGNA_CEDI,COPACABANA,,10.725,MASTERB. BLANCO B.PS,,,,
1884,11,CGNA_CEDI,COTA,,20.724999999999998,MASTERB. NEGRO B.PE,,,,
1885,11,CGNA_CEDI,DOSQUEBRADAS,,0.075,MASTERB. NEGRO B.PE,,,,
1886,11,CGNA_CEDI,FUNZA,,17.0,MASTERB. NEGRO B.PE,,,,
1887,11,CGNA_CEDI,GIRARDOTA,,6.825,MASTERB. NEGRO B.PE,,,,
1888,11,CGNA_CEDI,ITAGUI,,2.1,MASTERB. NEGRO B.PE,,,,
1889,11,CGNA_CEDI,LA ESTRELLA,,0.19999999999999998,MASTERB. NEGRO B.PE,,,,
1890,11,CGNA_CEDI,MANIZALES,,0.05,MASTERB. NEGRO B.PE,,,,
1891,11,CGNA_CEDI,FUNZA,,0.3,MASTERB. NEGRO B.PP,,,,
1892,11,CGNA_CEDI,MOSQUERA,,0.35,MASTERB. NEGRO B.PP,,,,
1893,11,CGNA_CEDI,ZIPAQUIRA,,0.2,MASTERB. NEGRO B.PP,,,,
1894,11,BBOD,CALARCA,,0.025,MASTERBATCH DE COLOR,,,,
1895,11,BBOD,LA TEBAIDA,,0.025,MASTERBATCH DE COLOR,,,,
1896,11,CBOD,ITAGUI,,0.125,MASTERBATCH DE COLOR,,,,
1897,11,CGNA_CEDI,CALARCA,,0.125,MASTERBATCH DE COLOR,,,,
1898,11,CGNA_CEDI,FUNZA,,5.699000000000002,MASTERBATCH DE COLOR,,,,
1899,11,CGNA_CEDI,GIRON,,0.558,MASTERBATCH DE COLOR,,,,
1900,11,CGNA_CEDI,GUACHENE,,0.5,MASTERBATCH DE COLOR,,,,
1901,11,CGNA_CEDI,MOSQUERA,,0.629,MASTERBATCH DE COLOR,,,,
1902,11,CGNA_CEDI,MOSQUERA,,0.2,MASTERBATCH DE COLOR,,,,
1903,11,CGNA_CEDI,ZIPAQUIRA,,0.65,MASTERBATCH DE COLOR,,,,
1904,11,CGNA_CEDI,ENVIGADO,,0.2,OTROS COMPUESTOS,,,,
1905,11,CGNA_CEDI,PUERTO TEJADA,,0.01,OTROS COMPUESTOS,,,,
1906,11,CGNA_CEDI,TURBACO,,2.0,OTROS COMPUESTOS,,,,
1907,11,CGNA_CEDI,VILLA RICA,,0.005,OTROS COMPUESTOS,,,,
1908,11,CGNA_CEDI,FUNZA,,22.799999999999997,PP REF.FIBRA  VIDRIO,,,,
1909,11,CGNA_CEDI,NEIVA,,0.025,PP REF.FIBRA  VIDRIO,,,,
1910,11,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,1.4,PP REF.FIBRA  VIDRIO,,,,
1911,11,CGNA_CEDI,FUNZA,,2.075,PP REFORZADO  CACO3,,,,
1912,11,CGNA_CEDI,SABANETA,,0.075,PP REFORZADO  CACO3,,,,
1913,11,BBOD,GIRARDOTA,,0.2,PP REFORZADO  TALCO,,,,
1914,11,CGNA_CEDI,COPACABANA,,1.1,PP REFORZADO  TALCO,,,,
1915,11,CGNA_CEDI,GIRON,,0.024,PP REFORZADO  TALCO,,,,
1916,11,CGNA_CEDI,ITAGUI,,0.125,PP REFORZADO  TALCO,,,,
1917,11,CGNA_CEDI,CALDAS,,1.177,SEGUNDAS,,,,
1918,11,CGNA_CEDI,LA ESTRELLA,,7.0,SEGUNDAS,,,,
1919,12,BBOD,BOGOTA-DISTRITO CAPITAL,,0.1,ADITIVOS,,,,
1920,12,CGNA_CEDI,FUNZA,,0.15,ADITIVOS,,,,
1921,12,CGNA_CEDI,ITAGUI,,0.05,ADITIVOS,,,,
1922,12,CGNA_CEDI,LOS PATIOS,,0.4,ADITIVOS,,,,
1923,12,CGNA_CEDI,PALMIRA,,0.075,ADITIVOS,,,,
1924,12,CGNA_CEDI,ZIPAQUIRA,,0.675,ADITIVOS,,,,
1925,12,CGNA_CEDI,DOSQUEBRADAS,,5.0,ANTIFIBRILANTES,,,,
1926,12,CGNA_CEDI,LA ESTRELLA,,0.2,COMPUESTOS FLEXIBLES,,,,
1927,12,CGNA_CEDI,MANIZALES,,0.4,COMPUESTOS FLEXIBLES,,,,
1928,12,CGNA_CEDI,BELEN,,13.2,COPOLIMERO IMPACTO,,,,
1929,12,CGNA_CEDI,BOGOTA-DISTRITO CAPITAL,,3.25,COPOLIMERO IMPACTO,,,,
1930,12,CGNA_CEDI,COTA,,8.9,COPOLIMERO IMPACTO,,,,
1931,12,CGNA_CEDI,ENVIGADO,,2.15,COPOLIMERO IMPACTO,,,,
1932,12,CGNA_CEDI,FUNZA,,13.0,COPOLIMERO IMPACTO,,,,
1933,12,CGNA_CEDI,FUNZA,,34.0,COPOLIMERO IMPACTO,,,,
1934,12,CGNA_CEDI,ITAGUI,,20.0,COPOLIMERO IMPACTO,,,,
1935,12,CGNA_CEDI,LA ESTRELLA,,189.6,COPOLIMERO IMPACTO,,,,
1936,12,CGNA_CEDI,MANIZALES,,25.0,COPOLIMERO IMPACTO,,,,
1937,12,CGNA_CEDI,MIRANDA,,7.0,COPOLIMERO IMPACTO,,,,
1938,12,CGNA_CEDI,MOSQUERA,,6.0,COPOLIMERO IMPACTO,,,,
1939,12,CGNA_CEDI,MIRANDA,,27.0,COPOLIMERO IMPACTO,,,,
1940,12,CGNA_CEDI,PALMIRA,,8.0,COPOLIMERO IMPACTO,,,,
1941,12,CGNA_CEDI,SOACHA,,2.5,COPOLIMERO IMPACTO,,,,
1942,12,CGNA_CEDI,TENJO,,18.0,COPOLIMERO IMPACTO,,,,
1943,12,CGNA_CEDI,VILLA RICA,,45.0,COPOLIMERO IMPACTO,,,,
1944,12,CGNA_CEDI,YUMBO,,1.5,COPOLIMERO IMPACTO,,,,
1945,12,CGNA_CEDI,ZIPAQUIRA,,36.0,COPOLIMERO IMPACTO,,,,
1946,12,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,5.0,COPOLIMERO IMPACTO,,,,
1947,12,ABOD,YUMBO,,0.675,COPOLIMERO RANDOM,,,,
1948,12,CGNA_CEDI,BELEN,,22.8,COPOLIMERO RANDOM,,,,
1949,12,CGNA_CEDI,COTA,,1.7,COPOLIMERO RANDOM,,,,
1950,12,CGNA_CEDI,DOSQUEBRADAS,,0.5,COPOLIMERO RANDOM,,,,
1951,12,CGNA_CEDI,ENVIGADO,,15.0,COPOLIMERO RANDOM,,,,
1952,12,CGNA_CEDI,FUNZA,,6.0,COPOLIMERO RANDOM,,,,
1953,12,CGNA_CEDI,GIRARDOTA,,5.0,COPOLIMERO RANDOM,,,,
1954,12,CGNA_CEDI,GUARNE,,3.0,COPOLIMERO RANDOM,,,,
1955,12,CGNA_CEDI,ITAGUI,,11.5,COPOLIMERO RANDOM,,,,
1956,12,CGNA_CEDI,LA ESTRELLA,,68.5,COPOLIMERO RANDOM,,,,
1957,12,CGNA_CEDI,MADRID,,8.0,COPOLIMERO RANDOM,,,,
1958,12,CGNA_CEDI,MANIZALES,,8.0,COPOLIMERO RANDOM,,,,
1959,12,CGNA_CEDI,MARINILLA,,5.0,COPOLIMERO RANDOM,,,,
1960,12,CGNA_CEDI,MOSQUERA,,12.0,COPOLIMERO RANDOM,,,,
1961,12,CGNA_CEDI,MANIZALES,,61.25,COPOLIMERO RANDOM,,,,
1962,12,CGNA_CEDI,SABANETA,,81.55,COPOLIMERO RANDOM,,,,
1963,12,CGNA_CEDI,SOACHA,,9.25,COPOLIMERO RANDOM,,,,
1964,12,CGNA_CEDI,SOLEDAD,,2.0,COPOLIMERO RANDOM,,,,
1965,12,CGNA_CEDI,YUMBO,,4.325,COPOLIMERO RANDOM,,,,
1966,12,CGNA_CEDI,LOS PATIOS,,12.0,HDPE HMW BIMODAL,,,,
1967,12,CGNA_CEDI,MAGANGUE,,15.0,HDPE HMW BIMODAL,,,,
1968,12,CGNA_CEDI,MOSQUERA,,51.0,HDPE HMW BIMODAL,,,,
1969,12,CGNA_CEDI,PIEDECUESTA,,2.0,HDPE HMW BIMODAL,,,,
1970,12,CGNA_CEDI,LA ESTRELLA,,0.025,HDPE INYEC(M.I.6-10),,,,
1971,12,BBOD,ITAGUI,,0.5,HDPE SOPLADO,,,,
1972,12,BBOD,LA ESTRELLA,,0.225,HDPE SOPLADO,,,,
1973,12,BBOD,SABANETA,,2.0,HDPE SOPLADO,,,,
1974,12,CBOD,ITAGUI,,1.552,HDPE SOPLADO,,,,
1975,12,CGNA_CEDI,ITAGUI,,0.123,HDPE SOPLADO,,,,
1976,12,CGNA_CEDI,MANIZALES,,0.6,HDPE SOPLADO,,,,
1977,12,CGNA_CEDI,SABANETA,,3.0,HDPE SOPLADO,,,,
1978,12,CGNA_CEDI,YUMBO,,2.375,HDPE SOPLADO,,,,
1979,12,CBOD,ITAGUI,,0.368,HDPE SOPLADO FORMOLE,,,,
1980,12,CGNA_CEDI,ITAGUI,,0.12000000000000002,HDPE SOPLADO FORMOLE,,,,
1981,12,CGNA_CEDI,BELEN,,9.6,HOMOPOLIMERO,,,,
1982,12,CGNA_CEDI,CAJICA,,340.0,HOMOPOLIMERO,,,,
1983,12,CGNA_CEDI,CHIA,,89.0,HOMOPOLIMERO,,,,
1984,12,CGNA_CEDI,CIENAGA,,15.0,HOMOPOLIMERO,,,,
1985,12,CGNA_CEDI,COTA,,133.525,HOMOPOLIMERO,,,,
1986,12,CGNA_CEDI,DOSQUEBRADAS,,6.0,HOMOPOLIMERO,,,,
1987,12,CGNA_CEDI,DOSQUEBRADAS,,6.0,HOMOPOLIMERO,,,,
1988,12,CGNA_CEDI,ENVIGADO,,29.0,HOMOPOLIMERO,,,,
1989,12,CGNA_CEDI,FUNZA,,213.825,HOMOPOLIMERO,,,,
1990,12,CGNA_CEDI,FUNZA,,136.0,HOMOPOLIMERO,,,,
1991,12,CGNA_CEDI,GALAPA,,6.0,HOMOPOLIMERO,,,,
1992,12,CGNA_CEDI,GIRARDOTA,,68.0,HOMOPOLIMERO,,,,
1993,12,CGNA_CEDI,GUARNE,,3.0,HOMOPOLIMERO,,,,
1994,12,CGNA_CEDI,GUACHENE,,68.0,HOMOPOLIMERO,,,,
1995,12,CGNA_CEDI,ITAGUI,,698.0,HOMOPOLIMERO,,,,
1996,12,CGNA_CEDI,LA ESTRELLA,,334.0,HOMOPOLIMERO,,,,
1997,12,CGNA_CEDI,MADRID,,30.0,HOMOPOLIMERO,,,,
1998,12,CGNA_CEDI,MANIZALES,,83.125,HOMOPOLIMERO,,,,
1999,12,CGNA_CEDI,MOSQUERA,,31.0,HOMOPOLIMERO,,,,
2000,12,CGNA_CEDI,MADRID,,20.0,HOMOPOLIMERO,,,,
2001,12,CGNA_CEDI,MANIZALES,,40.0,HOMOPOLIMERO,,,,
2002,12,CGNA_CEDI,MIRANDA,,27.0,HOMOPOLIMERO,,,,
2003,12,CGNA_CEDI,MOSQUERA,,91.95,HOMOPOLIMERO,,,,
2004,12,CGNA_CEDI,PALMIRA,,2322.000000000003,HOMOPOLIMERO,,,,
2005,12,CGNA_CEDI,SABANETA,,4.0,HOMOPOLIMERO,,,,
2006,12,CGNA_CEDI,SOACHA,,25.0,HOMOPOLIMERO,,,,
2007,12,CGNA_CEDI,SOLEDAD,,6.0,HOMOPOLIMERO,,,,
2008,12,CGNA_CEDI,TENJO,,12.0,HOMOPOLIMERO,,,,
2009,12,CGNA_CEDI,VILLA RICA,,3.0,HOMOPOLIMERO,,,,
2010,12,CGNA_CEDI,YUMBO,,24.675,HOMOPOLIMERO,,,,
2011,12,CGNA_CEDI,ZIPAQUIRA,,151.0,HOMOPOLIMERO,,,,
2012,12,CGNA_CEDI,FACATATIVA,,10.0,LDPE USO GENERAL,,,,
2013,12,CGNA_CEDI,FUNZA,,5.0,LDPE USO GENERAL,,,,
2014,12,CGNA_CEDI,MAGANGUE,,24.0,LDPE USO GENERAL,,,,
2015,12,CGNA_CEDI,MANIZALES,,3.425,LDPE USO GENERAL,,,,
2016,12,CGNA_CEDI,PIEDECUESTA,,1.0,LDPE USO GENERAL,,,,
2017,12,CGNA_CEDI,FUNZA,,4.725,LLDPE BUT (M.I. 1)CA,,,,
2018,12,CGNA_CEDI,ITAGUI,,11.0,LLDPE BUT (M.I. 2)SA,,,,
2019,12,BBOD,ITAGUI,,0.275,LLDPE HEXENO,,,,
2020,12,CBOD,ITAGUI,,0.05,LLDPE HEXENO,,,,
2021,12,CGNA_CEDI,COTA,,3.9250000000000003,MASTERB. BLANCO B.PE,,,,
2022,12,CGNA_CEDI,FACATATIVA,,0.3,MASTERB. BLANCO B.PE,,,,
2023,12,CGNA_CEDI,FUNZA,,1.0000000000000002,MASTERB. BLANCO B.PE,,,,
2024,12,CGNA_CEDI,ITAGUI,,0.2,MASTERB. BLANCO B.PE,,,,
2025,12,CGNA_CEDI,LOS PATIOS,,0.35,MASTERB. BLANCO B.PE,,,,
2026,12,CGNA_CEDI,SOLEDAD,,0.1,MASTERB. BLANCO B.PE,,,,
2027,12,CGNA_CEDI,VILLA RICA,,2.0,MASTERB. BLANCO B.PE,,,,
2028,12,CGNA_CEDI,CHIA,,0.4,MASTERB. BLANCO B.PP,,,,
2029,12,CGNA_CEDI,PALMIRA,,4.5,MASTERB. BLANCO B.PP,,,,
2030,12,CGNA_CEDI,COTA,,3.0,MASTERB. NEGRO B.PE,,,,
2031,12,CGNA_CEDI,FUNZA,,0.24999999999999997,MASTERB. NEGRO B.PE,,,,
2032,12,CGNA_CEDI,ITAGUI,,0.075,MASTERB. NEGRO B.PE,,,,
2033,12,CGNA_CEDI,LA ESTRELLA,,0.05,MASTERB. NEGRO B.PE,,,,
2034,12,CGNA_CEDI,LA TEBAIDA,,0.5,MASTERB. NEGRO B.PE,,,,
2035,12,CGNA_CEDI,LOS PATIOS,,0.3,MASTERB. NEGRO B.PE,,,,
2036,12,CGNA_CEDI,MOSQUERA,,2.5749999999999997,MASTERB. NEGRO B.PE,,,,
2037,12,CGNA_CEDI,YUMBO,,2.5,MASTERB. NEGRO B.PE,,,,
2038,12,CGNA_CEDI,FUNZA,,0.15,MASTERB. NEGRO B.PP,,,,
2039,12,CGNA_CEDI,ITAGUI,,0.3,MASTERB. NEGRO B.PP,,,,
2040,12,CGNA_CEDI,MOSQUERA,,0.3,MASTERB. NEGRO B.PP,,,,
2041,12,BBOD,LA TEBAIDA,,0.1,MASTERBATCH DE COLOR,,,,
2042,12,CGNA_CEDI,DOSQUEBRADAS,,0.11599999999999999,MASTERBATCH DE COLOR,,,,
2043,12,CGNA_CEDI,FUNZA,,4.223,MASTERBATCH DE COLOR,,,,
2044,12,CGNA_CEDI,GIRON,,0.5,MASTERBATCH DE COLOR,,,,
2045,12,CGNA_CEDI,MOSQUERA,,0.25,MASTERBATCH DE COLOR,,,,
2046,12,CGNA_CEDI,ZIPAQUIRA,,0.474,MASTERBATCH DE COLOR,,,,
2047,12,CGNA_CEDI,FACATATIVA,,21.772,OTROS COMPUESTOS,,,,
2048,12,CGNA_CEDI,TURBACO,,15.0,OTROS COMPUESTOS,,,,
2049,12,CGNA_CEDI,FUNZA,,10.375,PP REF.FIBRA  VIDRIO,,,,
2050,12,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,0.8,PP REF.FIBRA  VIDRIO,,,,
2051,12,CGNA_CEDI,FUNZA,,5.1,PP REFORZADO  CACO3,,,,
2052,12,CGNA_CEDI,COPACABANA,,0.4,PP REFORZADO  TALCO,,,,
2053,12,CGNA_CEDI,GIRON,,0.028,PP REFORZADO  TALCO,,,,
2054,12,CGNA_CEDI,LA ESTRELLA,,3.0,SEGUNDAS,,,,
